name,url,property_type,source
Wing Fat Industrial Building榮發工業大廈,/building/wing-fat-industrial-building/5255,industrial,direct_link
Wing Fat Loong Industrial Building永發隆工業大廈,/building/wing-fat-loong-industrial-building/4928,industrial,direct_link
Wing Fung Industrial Building榮豐工業大廈,/building/wing-fung-industrial-building/6453,industrial,direct_link
Wing Gar Factory Building永嘉工廠大廈,/building/wing-gar-factory-building/8079,industrial,direct_link
Wing Hang Industrial building永恆工業大廈,/building/wing-hang-industrial-building/7342,industrial,direct_link
Wing Hang Tower永恆企業大廈,/building/wing-hang-tower/17473,industrial,direct_link
Wing Hin Factory Building永顯工廠大廈,/building/wing-hin-factory-building/11460,industrial,direct_link
Wing Hing Industrial Building榮興工業大廈,/building/wing-hing-industrial-building/17341,industrial,direct_link
Wing Hing Industrial Building永興工業大廈,/building/wing-hing-industrial-building/7879,industrial,direct_link
Wing Hing Industrial Building永興工業大廈,/building/wing-hing-industrial-building/3381,industrial,direct_link
Wing Hing Industrial Building(Tsuen Wan)榮興工業大廈(荃灣),/building/wing-hing-industrial-building-tsuen-wan/8051,industrial,direct_link
Wing Hong Centre永康中心,/building/wing-hong-centre/5559,industrial,direct_link
Wing Hong Factory Building永康工廠大廈,/building/wing-hong-factory-building/16977,industrial,direct_link
Wing Hong Industrial Building永康工業大廈,/building/wing-hong-industrial-building/10492,industrial,direct_link
Wing Kin Industrial Building永健工業大廈,/building/wing-kin-industrial-building/8041,industrial,direct_link
Wing Kut Industrial Building Tower A榮吉工業大廈A座,/building/wing-kut-industrial-building-tower-a/17699,industrial,direct_link
Wing Kut Industrial Building Tower B榮吉工業大廈B座,/building/wing-kut-industrial-building-tower-b/3371,industrial,direct_link
Wing Kwai Factory Building永桂第三工業大廈,/building/wing-kwai-factory-building/16381,industrial,direct_link
Wing Lee Industrial Building永利工業大廈,/building/wing-lee-industrial-building/13211,industrial,direct_link
Wing Lee Industrial Building永利工業大廈,/building/wing-lee-industrial-building/6804,industrial,direct_link
Wing Loi Industrial Building榮來工業大廈,/building/wing-loi-industrial-building/17139,industrial,direct_link
Wing Lok Centre永樂中心,/building/wing-lok-centre/12098,industrial,direct_link
Wing Ming Industrial Centre永明工業中心,/building/wing-ming-industrial-centre/7433,industrial,direct_link
Wing On Godown Building永安貨倉大廈,/building/wing-on-godown-building/17294,industrial,direct_link
Wing Sam 2nd Industrial Building榮森第二工業大廈,/building/wing-sam-2nd-industrial-building/16605,industrial,direct_link
Wing Shan Industrial Building榮山工業大廈,/building/wing-shan-industrial-building/10663,industrial,direct_link
Wing Shing Industrial Building榮盛工業大廈,/building/wing-shing-industrial-building/11461,industrial,direct_link
Wing Tai Centre永泰中心,/building/wing-tai-centre/7881,industrial,direct_link
Wing Tai Industrial Building榮泰工業大廈,/building/wing-tai-industrial-building/4524,industrial,direct_link
Wing Tat Industrial Building榮達工業大廈,/building/wing-tat-industrial-building/17351,industrial,direct_link
Wing Wah Industrial Building永華工業大樓,/building/wing-wah-industrial-building/7802,industrial,direct_link
Wing Wah Industrial Building榮華工業大廈,/building/wing-wah-industrial-building/1782,industrial,direct_link
Wing Ying Industrial Building永英工業大廈,/building/wing-ying-industrial-building/4936,industrial,direct_link
Wing Yip Industrial Building永業工廠大廈,/building/wing-yip-industrial-building/4844,industrial,direct_link
Wing Yu Factory Building永如工業大廈,/building/wing-yu-factory-building/16384,industrial,direct_link
Winner Building榮業大廈,/building/winner-building/6855,industrial,direct_link
Winner Factory Building幸運工業大廈,/building/winner-factory-building/4711,industrial,direct_link
Winsum Industrial Building永盛工業大廈,/building/winsum-industrial-building/3370,industrial,direct_link
Wo Fung Building和豐工業大廈,/building/wo-fung-building/16295,industrial,direct_link
Wofoo Building和富大廈,/building/wofoo-building/5345,industrial,direct_link
Wong King Industrial Building旺景工業大廈,/building/wong-king-industrial-building/7924,industrial,direct_link
Woo Sing Kee Industrial Building和勝記工業大廈,/building/woo-sing-kee-industrial-building/4925,industrial,direct_link
World Interests Building世貿大樓,/building/world-interests-building/12442,industrial,direct_link
World Peace Centre世和中心,/building/world-peace-centre/7913,industrial,direct_link
World Tech Centre世達中心,/building/world-tech-centre/4606,industrial,direct_link
World Trade Square豐貿廣場,/building/world-trade-square/16269,industrial,direct_link
World Wide Group Centre環球集團中心,/building/world-wide-group-centre/16311,industrial,direct_link
World Wide Industrial Building宏豐工業大廈,/building/world-wide-industrial-building/17438,industrial,direct_link
World-wide Industrial Centre環球工業中心,/building/world-wide-industrial-centre/7266,industrial,direct_link
Worldwide Centre國貿中心,/building/worldwide-centre/12109,industrial,direct_link
Wu Tung Development Centre互通發展中心,/building/wu-tung-development-centre/16316,industrial,direct_link
Wui Wah Factory Building匯華工廠大廈,/building/wui-wah-factory-building/5563,industrial,direct_link
Wyler Centre Phase 1偉倫中心1期,/building/wyler-centre-phase-1/4507,industrial,direct_link
Wyler Centre Phase 2偉倫中心2期,/building/wyler-centre-phase-2/4512,industrial,direct_link
Yale Industrial Centre盈力工業中心,/building/yale-industrial-centre/11174,industrial,direct_link
Yally Industrial Building益年工業大廈,/building/yally-industrial-building/5670,industrial,direct_link
Yam Hop Hing Industrial Building任合興工業大廈,/building/yam-hop-hing-industrial-building/12141,industrial,direct_link
Yan Hing Centre仁興中心,/building/yan-hing-centre/12475,industrial,direct_link
Yan's Tower甄沾記大廈,/building/yan-s-tower/3833,industrial,direct_link
Yanjing Building燕京大廈,/building/yanjing-building/16281,industrial,direct_link
Yat Sang Industrial Building日生工業大廈,/building/yat-sang-industrial-building/4529,industrial,direct_link
Yau Cheong Centre友昌中心,/building/yau-cheong-centre/17474,industrial,direct_link
Yau Lee Centre有利中心,/building/yau-lee-centre/5605,industrial,direct_link
Yau Shing Hong Building有成行大廈,/building/yau-shing-hong-building/16289,industrial,direct_link
Yau Shing Hong Logistics Centre有成行物流中心,/building/yau-shing-hong-logistics-centre/16275,industrial,direct_link
Yau Tak Industrial Building友德工業大廈,/building/yau-tak-industrial-building/15396,industrial,direct_link
Yau Tong Industrial Building Block 1油塘工業大廈第1座,/building/yau-tong-industrial-building-block-1/12734,industrial,direct_link
Yau Tong Industrial Building Block 2油塘工業大廈第2座,/building/yau-tong-industrial-building-block-2/4684,industrial,direct_link
Yau Tong Industrial Building Block 3油塘工業大廈第3座,/building/yau-tong-industrial-building-block-3/4691,industrial,direct_link
Yau Tong Industrial Building Block 4油塘工業大廈第4座,/building/yau-tong-industrial-building-block-4/4692,industrial,direct_link
Yau Tong Industrial City Block A油塘工業城A座,/building/yau-tong-industrial-city-block-a/5612,industrial,direct_link
Yau Tong Industrial City Block B油塘工業城B座,/building/yau-tong-industrial-city-block-b/5607,industrial,direct_link
Yee Kuk Industrial Centre怡高工業中心,/building/yee-kuk-industrial-centre/6610,industrial,direct_link
Yee Lee Godown義利第五貨倉,/building/yee-lee-godown/17352,industrial,direct_link
Yee Lim Industrial Building裕林工業大廈,/building/yee-lim-industrial-building/17353,industrial,direct_link
Yee Lim Industrial Building Block A裕林工業中心A座,/building/yee-lim-industrial-building-block-a/17377,industrial,direct_link
Yee Lim Industrial Building Block C裕林工業中心C座,/building/yee-lim-industrial-building-block-c/17378,industrial,direct_link
Yee Lim Industrial Building Stage II裕林第二工業大廈,/building/yee-lim-industrial-building-stage-ii/17376,industrial,direct_link
Yee Lim Industrial Building Stage III裕林第三工業大廈,/building/yee-lim-industrial-building-stage-iii/17354,industrial,direct_link
Yee Lim Industrial Centre Block B裕林工業中心B座,/building/yee-lim-industrial-centre-block-b/16449,industrial,direct_link
Yee Tak Factory Building義德工廠大廈,/building/yee-tak-factory-building/5569,industrial,direct_link
Yee Wah Industrial Building怡華工業大廈,/building/yee-wah-industrial-building/11937,industrial,direct_link
Yen Sheng Centre源成中心,/building/yen-sheng-centre/5602,industrial,direct_link
Yeung Yiu Chung (No.5) Industrial Building楊耀松第五工業大廈,/building/yeung-yiu-chung-no-5-industrial-building/17404,industrial,direct_link
Yeung Yiu Chung (No.6) Industrial Building楊耀松第六工業大廈,/building/yeung-yiu-chung-no-6-industrial-building/8015,industrial,direct_link
Yeung Yiu Chung (No.7) Industrial Building楊耀松第七工業大廈,/building/yeung-yiu-chung-no-7-industrial-building/3798,industrial,direct_link
Yeung Yiu Chung (No.8) Industrial Building楊耀松第八工業大廈,/building/yeung-yiu-chung-no-8-industrial-building/4554,industrial,direct_link
Yick Fung Group Building億豐集團大廈,/building/yick-fung-group-building/16359,industrial,direct_link
Yick Shiu Industrial Building億兆工業大廈,/building/yick-shiu-industrial-building/11938,industrial,direct_link
Yick Tai Industrial Building益大工業大廈,/building/yick-tai-industrial-building/3377,industrial,direct_link
Yiko Industrial Building益高工業大廈,/building/yiko-industrial-building/3784,industrial,direct_link
Yin Da Commercial Building盈達商業大廈,/building/yin-da-commercial-building/4914,industrial,direct_link
Ying Lun Godown英倫倉,/building/ying-lun-godown/4534,industrial,direct_link
Ying Tung Industrial Building應通工業大廈,/building/ying-tung-industrial-building/7378,industrial,direct_link
Yip Cheung Centre業昌中心,/building/yip-cheung-centre/3802,industrial,direct_link
Yip Fat Factory Building Phase 1業發工業大廈第一期,/building/yip-fat-factory-building-phase-1/5590,industrial,direct_link
Yip Fung Industrial Building業豐工業大廈,/building/yip-fung-industrial-building/10484,industrial,direct_link
Yip Fung Industrial Building業豐工業大廈,/building/yip-fung-industrial-building/5401,industrial,direct_link
Yip Kwong Industrial Building業廣工商大廈,/building/yip-kwong-industrial-building/13604,industrial,direct_link
Yip Kwong Industrial Building業廣工業樓,/building/yip-kwong-industrial-building/2388,industrial,direct_link
Yip On Factory Estate Block 1業安工廠大廈第一座,/building/yip-on-factory-estate-block-1/17295,industrial,direct_link
Yip On Factory Estate Block 2業安工廠大廈第二座,/building/yip-on-factory-estate-block-2/4553,industrial,direct_link
Yip Shing Industrial Centre業成工業中心,/building/yip-shing-industrial-centre/17355,industrial,direct_link
Yip Win Factory Building業運工業大廈,/building/yip-win-factory-building/12441,industrial,direct_link
Yiuga Factory Building耀基工廠大廈,/building/yiuga-factory-building/4286,industrial,direct_link
YKK Building Phase 1吉田大廈第一期,/building/ykk-building-phase-1/16362,industrial,direct_link
YKK Building Phase 2吉田大廈第二期,/building/ykk-building-phase-2/16364,industrial,direct_link
YKK Building Phase 3吉田大廈第三期,/building/ykk-building-phase-3/17489,industrial,direct_link
Young Ya Industrial Building榮亞工業大廈,/building/young-ya-industrial-building/6455,industrial,direct_link
Yue Cheung Centre裕昌中心,/building/yue-cheung-centre/12476,industrial,direct_link
Yue Fung Industrial Building裕豐工業大廈,/building/yue-fung-industrial-building/8048,industrial,direct_link
Yue Hwa Chinese Products Godown Building裕華國貨貨倉大廈,/building/yue-hwa-chinese-products-godown-building/17356,industrial,direct_link
Yue Xiu Industrial Building越秀工業大廈,/building/yue-xiu-industrial-building/4755,industrial,direct_link
Yuen Fat Industrial Building源發工業大廈,/building/yuen-fat-industrial-building/5242,industrial,direct_link
Yuen Fat Wharf and Godown潤發倉庫碼頭,/building/yuen-fat-wharf-and-godown/17280,industrial,direct_link
Yuen Long High Tech Centre元朗科技中心,/building/yuen-long-high-tech-centre/17458,industrial,direct_link
Yuen Long Trading Centre元朗貿易中心,/building/yuen-long-trading-centre/16973,industrial,direct_link
Yuen Shing Industrial Building源盛工業大廈,/building/yuen-shing-industrial-building/16373,industrial,direct_link
Yuet Kwong Industrial Building毓光工業大廈,/building/yuet-kwong-industrial-building/12158,industrial,direct_link
Zung Fu Industrial Building仁孚工業大廈,/building/zung-fu-industrial-building/1688,industrial,direct_link
